,Msg_id,Chat_msg,Author_id,Time_stamp
195,923111429253521448,"I would have thought they too could use other players' market pricing in their pricing to piggyback off of, and that model would probably be better with ML... but it sounds like they do neither, and that is a lost opportunity you are taking advantage of",834482952590721094,2021-12-22T07:15:15.315000+00:00
196,923111159844974646,"Hmm, can see the whitelist but not the waitlist rankings. Do you have a link please? Unless they are one and the same and the list is sorted accordingly.",385461388971081749,2021-12-22T07:14:11.083000+00:00
197,923110144731127898,To accomplish what? I don't see how ML would play a role in anything.,324695454304567297,2021-12-22T07:10:09.061000+00:00
198,923109619419725844,very cool to see the system you guys have designed here,834482952590721094,2021-12-22T07:08:03.817000+00:00
199,923109465279070249,but that's an amazing model to piggyback off their price discovery,834482952590721094,2021-12-22T07:07:27.067000+00:00
200,923109310928674837,"it's not even ML required in an oracle to accomplish that I'd think, though you could certainly make a better one with good ML",834482952590721094,2021-12-22T07:06:50.267000+00:00
201,923109172122357841,"sorry dumb as a system designer, since it's such a big gap 😃",834482952590721094,2021-12-22T07:06:17.173000+00:00
202,923108928865304606,"It's not dumb, it's just a limitation given the lack of an oracle. To be clear, Lifinity can't function without them, because they tell us what the price is. We basically outsource price discovery to them. So they eat all the impermanent loss, while we only buy low sell high.",324695454304567297,2021-12-22T07:05:19.176000+00:00
203,923106407526584440,"I get what the tweet says but just confirming, that seems really dumb of them",834482952590721094,2021-12-22T06:55:18.042000+00:00
204,923105887122522162,"is the core of the uniswap issue that they don't ""update prices"" in real time to price on other exchanges?  so they can't take advantage of ""buy low sell high?""",834482952590721094,2021-12-22T06:53:13.968000+00:00
205,923105711569907762,awesome thanks!  digging in,834482952590721094,2021-12-22T06:52:32.113000+00:00
206,923101823278129172,"Hey, glad to have you on board! 🙂
There are many Uni v3 style protocols being developed on Solana right now, and they in a sense our closest competition (concentrated liquidity). This thread helps explain how we are different: https://twitter.com/lifinity_io/status/1468952134229979142",324695454304567297,2021-12-22T06:37:05.072000+00:00
207,923096117128863744,"is there any good content describing competition?  I read the medium article and it's 🔥 , but I don't have a good basis to compare it to of current competition",834482952590721094,2021-12-22T06:14:24.620000+00:00
208,923095984366555156,"Just heard about this project, excited to learn more",834482952590721094,2021-12-22T06:13:52.967000+00:00
209,923095959490134016,Hi friends!,834482952590721094,2021-12-22T06:13:47.036000+00:00
210,923094849304035358,Was good,828219162878410783,2021-12-22T06:09:22.347000+00:00
211,923076080951238666,"Yup, it's in <#895591068899348480>",324695454304567297,2021-12-22T04:54:47.623000+00:00
212,923044630445043772,GM how we doing?,601581865412853765,2021-12-22T02:49:49.238000+00:00
213,922990442251956295,"Hey, has the waitlist been published yet?",385461388971081749,2021-12-21T23:14:29.766000+00:00
214,922909276979232828,yoyoyo,839224768208044063,2021-12-21T17:51:58.457000+00:00
215,922796958115061830,"I'm excited about the announcement of the intense schedule lol 
I'm already looking forward to it 🔥👍",852558623225544734,2021-12-21T10:25:39.553000+00:00
216,922753784889888768,hello,404216279344349185,2021-12-21T07:34:06.254000+00:00
217,922702491144060968,Me too! 😊,324695454304567297,2021-12-21T04:10:16.872000+00:00
218,922702423439605770,No. Adding pools isn't merely a matter of time. It's about monitoring how the SOL-USDC pool does and adding more when we're comfortable. So giving it a date wouldn't make much sense. But obviously we'll be excited to add more! 🙂,324695454304567297,2021-12-21T04:10:00.730000+00:00
219,922682674559209482,Whats going on,809226230201188372,2021-12-21T02:51:32.230000+00:00
220,922682644221792297,hI,809226230201188372,2021-12-21T02:51:24.997000+00:00
221,922670817064656896,❤️,651782778496614400,2021-12-21T02:04:25.183000+00:00
222,922659010585444383,Nice update <@!324695454304567297> can't wait!,309702526092050432,2021-12-21T01:17:30.299000+00:00
223,922649895695958087,is there any roadmap for more pools added?,89518347137343488,2021-12-21T00:41:17.140000+00:00
224,922644157078601738,Without any doubt this is one of the best project.,710469511681409075,2021-12-21T00:18:28.947000+00:00
225,922644129962405888,This project is implemented very professionally and has a clear development plan.,710469511681409075,2021-12-21T00:18:22.482000+00:00
226,922644036127445022,Wonderful promising project.,710469511681409075,2021-12-21T00:18:00.110000+00:00
227,922548788269289524,<@!806061797798707241>,149990576572334080,2021-12-20T17:59:31.251000+00:00
228,922548771970220072,10k,149990576572334080,2021-12-20T17:59:27.365000+00:00
229,922548216124289064,whats the total supply?,806061797798707241,2021-12-20T17:57:14.841000+00:00
230,922547907184443513,hey,806061797798707241,2021-12-20T17:56:01.184000+00:00
231,922535275274580058,"Yes, thanks for being patient 😊",324695454304567297,2021-12-20T17:05:49.502000+00:00
232,922532736848257034,Nice to see the NFT mint announcement,883945523139207218,2021-12-20T16:55:44.294000+00:00
233,922518431755034644,lessgo,600904400982245387,2021-12-20T15:58:53.694000+00:00
234,922516022274187285,Og,249558619878719508,2021-12-20T15:49:19.229000+00:00
235,922515620111745116,"Sorry for the confusion, but yes our project is coded by anime pirates",324695454304567297,2021-12-20T15:47:43.346000+00:00
236,922512004453924874,We’re here,390366996623130625,2021-12-20T15:33:21.306000+00:00
237,922511852687204392,Aren't the developers even here?,740563322306297876,2021-12-20T15:32:45.122000+00:00
238,922511572767768616,I'm not sure what you mean. The core contributors are the team members.,324695454304567297,2021-12-20T15:31:38.384000+00:00
